,movieId,rating,title,genres
5785,1380,3.139705882352941,Grease (1978),Comedy|Musical|Romance
5786,4018,3.138888888888889,What Women Want (2000),Comedy|Romance
5787,91535,3.138888888888889,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
5788,4036,3.1363636363636362,Shadow of the Vampire (2000),Drama|Horror
5789,1173,3.1363636363636362,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
5790,8965,3.1363636363636362,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
5791,801,3.1363636363636362,Harriet the Spy (1996),Children|Comedy
5792,3259,3.1363636363636362,Far and Away (1992),Adventure|Drama|Romance
5793,2622,3.1363636363636362,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
5794,31433,3.1363636363636362,"Wedding Date, The (2005)",Comedy|Romance
5795,59258,3.1363636363636362,Baby Mama (2008),Comedy
5796,2822,3.1363636363636362,Medicine Man (1992),Adventure|Romance
5797,2478,3.1346153846153846,¡Three Amigos! (1986),Comedy|Western
5798,3638,3.1346153846153846,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
5799,53519,3.1346153846153846,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
5800,2116,3.1333333333333333,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
5801,7317,3.1333333333333333,EuroTrip (2004),Adventure|Comedy
5802,5541,3.1333333333333333,Hot Shots! (1991),Action|Comedy|Romance|War
5803,4023,3.130434782608696,"Family Man, The (2000)",Comedy|Drama|Romance
5804,520,3.130434782608696,Robin Hood: Men in Tights (1993),Comedy
5805,26322,3.125,Gone in 60 Seconds (1974),Action|Crime|Drama
5806,2639,3.125,Mommie Dearest (1981),Drama
5807,7116,3.125,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
5808,2996,3.125,Music of the Heart (1999),Drama
5809,4039,3.125,Annie (1982),Children|Musical
5810,3896,3.125,"Way of the Gun, The (2000)",Crime|Thriller
5811,7346,3.125,"Girl Next Door, The (2004)",Comedy|Romance
5812,24,3.125,Powder (1995),Drama|Sci-Fi
5813,23,3.125,Assassins (1995),Action|Crime|Thriller
5814,13,3.125,Balto (1995),Adventure|Animation|Children
5815,160080,3.125,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
5816,1885,3.125,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
5817,7033,3.125,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
5818,148956,3.125,How to Be Single (2016),Comedy|Romance
5819,33834,3.125,Land of the Dead (2005),Action|Horror|Thriller
5820,38798,3.125,In Her Shoes (2005),Comedy|Drama
5821,50442,3.125,Alpha Dog (2007),Crime|Drama
5822,102993,3.125,"Way, Way Back, The (2013)",Comedy|Drama
5823,168254,3.125,Kong: Skull Island (2017),Action|Adventure|Fantasy
5824,85510,3.125,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
5825,131013,3.125,Get Hard (2015),Comedy|Crime
5826,4727,3.125,Captain Corelli's Mandolin (2001),Drama|Romance|War
5827,4792,3.125,13 Ghosts (1960),Horror
5828,99117,3.125,This Is 40 (2012),Drama
5829,152091,3.125,The Brothers Grimsby (2016),Comedy
5830,5040,3.125,Conan the Destroyer (1984),Action|Adventure|Fantasy
5831,9,3.125,Sudden Death (1995),Action
5832,7573,3.125,Never Say Never Again (1983),Action|Adventure|Thriller
5833,167018,3.125,Why Him? (2016),Comedy
5834,85022,3.125,Hall Pass (2011),Comedy
5835,8966,3.125,Kinsey (2004),Drama
5836,62511,3.125,"Synecdoche, New York (2008)",Comedy|Drama
5837,4628,3.125,New York Stories (1989),Comedy|Drama
5838,86298,3.125,Rio (2011),Adventure|Animation|Children|Comedy
5839,179819,3.125,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
5840,46322,3.125,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
5841,142222,3.125,Demolition (2016),Drama
5842,4928,3.125,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
5843,32584,3.125,"Ballad of Jack and Rose, The (2005)",Drama
5844,97860,3.125,Killing Them Softly (2012),Crime|Drama|Thriller
5845,5415,3.125,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5846,4121,3.125,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
5847,105213,3.125,Don Jon (2013),Comedy|Drama|Romance
5848,27604,3.125,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
5849,45447,3.122448979591837,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
5850,2617,3.1206896551724137,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
5851,2424,3.12,You've Got Mail (1998),Comedy|Romance
5852,2100,3.1176470588235294,Splash (1984),Comedy|Fantasy|Romance
5853,2325,3.1153846153846154,Orgazmo (1997),Comedy
5854,3483,3.1153846153846154,"Road to El Dorado, The (2000)",Animation|Children
5855,1135,3.1153846153846154,Private Benjamin (1980),Comedy
5856,1620,3.1153846153846154,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
5857,3701,3.1153846153846154,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
5858,748,3.1136363636363638,"Arrival, The (1996)",Action|Sci-Fi|Thriller
5859,2134,3.1136363636363638,Weird Science (1985),Comedy|Fantasy|Sci-Fi
5860,46948,3.111111111111111,Monster House (2006),Animation|Children|Fantasy|Mystery
5861,6952,3.111111111111111,Gothika (2003),Horror|Thriller
5862,87529,3.111111111111111,Your Highness (2011),Action|Adventure|Comedy|Fantasy
5863,5146,3.111111111111111,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5864,56171,3.111111111111111,"Golden Compass, The (2007)",Adventure|Children|Fantasy
5865,33646,3.111111111111111,"Longest Yard, The (2005)",Comedy|Drama
5866,3249,3.111111111111111,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
5867,8866,3.111111111111111,Wimbledon (2004),Comedy|Romance
5868,786,3.109375,Eraser (1996),Action|Drama|Thriller
5869,2496,3.108695652173913,Blast from the Past (1999),Comedy|Romance
5870,81,3.107142857142857,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
5871,2628,3.107142857142857,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
5872,3615,3.107142857142857,Dinosaur (2000),Adventure|Animation|Children
5873,30825,3.106060606060606,Meet the Fockers (2004),Comedy
5874,5944,3.1052631578947367,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5875,1711,3.1041666666666665,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
5876,4344,3.1029411764705883,Swordfish (2001),Action|Crime|Drama
5877,410,3.1011904761904763,Addams Family Values (1993),Children|Comedy|Fantasy
5878,4821,3.1,Joy Ride (2001),Adventure|Thriller
5879,93272,3.1,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
5880,1399,3.1,Marvin's Room (1996),Drama
5881,8796,3.1,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
5882,81537,3.1,Due Date (2010),Comedy
5883,2006,3.1,"Mask of Zorro, The (1998)",Action|Comedy|Romance
5884,113453,3.1,Let's Be Cops (2014),Comedy|Crime
5885,1378,3.1,Young Guns (1988),Action|Comedy|Western
5886,49824,3.1,Dreamgirls (2006),Drama|Musical
5887,71518,3.1,Whip It (2009),Comedy|Drama
5888,195,3.1,Something to Talk About (1995),Comedy|Drama|Romance
5889,4971,3.1,Moscow on the Hudson (1984),Comedy|Drama
5890,50794,3.1,Smokin' Aces (2006),Action|Crime|Drama|Thriller
5891,68793,3.1,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
5892,45668,3.1,"Lake House, The (2006)",Drama|Fantasy|Romance
5893,2017,3.1,Babes in Toyland (1961),Children|Fantasy|Musical
5894,4867,3.1,Riding in Cars with Boys (2001),Comedy|Drama
5895,1034,3.1,Freeway (1996),Comedy|Crime|Drama|Thriller
5896,32291,3.1,Melinda and Melinda (2004),Comedy|Drama
5897,51084,3.1,Music and Lyrics (2007),Comedy|Romance
5898,5107,3.1,Hart's War (2002),Drama|War
5899,85056,3.1,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
5900,4526,3.1,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
5901,2266,3.1,"Butcher's Wife, The (1991)",Comedy|Romance
5902,3101,3.0972222222222223,Fatal Attraction (1987),Drama|Thriller
5903,2539,3.095744680851064,Analyze This (1999),Comedy
5904,383,3.0952380952380953,Wyatt Earp (1994),Western
5905,2013,3.0952380952380953,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
5906,6586,3.09375,American Wedding (American Pie 3) (2003),Comedy
5907,42738,3.09375,Underworld: Evolution (2006),Action|Fantasy|Horror
5908,60950,3.09375,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
5909,1391,3.0930232558139537,Mars Attacks! (1996),Action|Comedy|Sci-Fi
5910,442,3.0925925925925926,Demolition Man (1993),Action|Adventure|Sci-Fi
5911,653,3.0923076923076924,Dragonheart (1996),Action|Adventure|Fantasy
5912,1483,3.090909090909091,Crash (1996),Drama|Thriller
5913,709,3.090909090909091,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
5914,93363,3.090909090909091,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
5915,56941,3.090909090909091,P.S. I Love You (2007),Comedy|Drama|Romance
5916,2723,3.08974358974359,Mystery Men (1999),Action|Comedy|Fantasy
5917,4270,3.088888888888889,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
5918,52245,3.088235294117647,Blades of Glory (2007),Comedy|Romance
5919,3752,3.0869565217391304,"Me, Myself & Irene (2000)",Adventure|Comedy
5920,3617,3.0853658536585367,Road Trip (2000),Comedy
5921,142448,3.0833333333333335,Everest (2015),Adventure|Drama|Thriller
5922,5219,3.0833333333333335,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5923,160563,3.0833333333333335,The Legend of Tarzan (2016),Action|Adventure
5924,6062,3.0833333333333335,Lost in La Mancha (2002),Documentary
5925,7164,3.0833333333333335,Peter Pan (2003),Action|Adventure|Children|Fantasy
5926,51939,3.0833333333333335,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
5927,2880,3.0833333333333335,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
5928,2371,3.0833333333333335,Fletch (1985),Comedy|Crime|Mystery
5929,3452,3.0833333333333335,Romeo Must Die (2000),Action|Crime|Romance|Thriller
5930,1457,3.0833333333333335,Fools Rush In (1997),Comedy|Drama|Romance
5931,44397,3.0833333333333335,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
5932,168,3.0833333333333335,First Knight (1995),Action|Drama|Romance
5933,2432,3.0833333333333335,Stepmom (1998),Drama
5934,8493,3.0833333333333335,Memphis Belle (1990),Action|Drama|War
5935,2553,3.0833333333333335,Village of the Damned (1960),Horror|Sci-Fi|Thriller
5936,101112,3.0833333333333335,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
5937,3079,3.0833333333333335,Mansfield Park (1999),Comedy|Drama|Romance
5938,1020,3.081081081081081,Cool Runnings (1993),Comedy
5939,46530,3.08,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
5940,315,3.0789473684210527,"Specialist, The (1994)",Action|Drama|Thriller
5941,2143,3.076923076923077,Legend (1985),Adventure|Fantasy|Romance
5942,5065,3.076923076923077,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5943,5881,3.075,Solaris (2002),Drama|Romance|Sci-Fi
5944,4980,3.075,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
5945,1588,3.075,George of the Jungle (1997),Children|Comedy
5946,1367,3.074468085106383,101 Dalmatians (1996),Adventure|Children|Comedy
5947,3968,3.074074074074074,Bedazzled (2000),Comedy
5948,1713,3.0714285714285716,Mouse Hunt (1997),Children|Comedy
5949,6881,3.0714285714285716,Pieces of April (2003),Comedy|Drama
5950,830,3.0714285714285716,"First Wives Club, The (1996)",Comedy
5951,135436,3.0714285714285716,The Secret Life of Pets (2016),Animation|Comedy
5952,122924,3.0714285714285716,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
5953,3684,3.0714285714285716,"Fabulous Baker Boys, The (1989)",Drama|Romance
5954,7375,3.0714285714285716,"Prince & Me, The (2004)",Comedy|Romance
5955,2829,3.0714285714285716,"Muse, The (1999)",Comedy
5956,3952,3.0714285714285716,"Contender, The (2000)",Drama|Thriller
5957,3016,3.0714285714285716,Creepshow (1982),Horror
5958,86320,3.0714285714285716,Melancholia (2011),Drama|Sci-Fi
5959,3513,3.0714285714285716,Rules of Engagement (2000),Drama|Thriller
5960,3426,3.0714285714285716,Jungle Fever (1991),Drama|Romance
5961,33669,3.0714285714285716,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
5962,3099,3.0714285714285716,Shampoo (1975),Comedy|Drama|Romance
5963,5,3.0714285714285716,Father of the Bride Part II (1995),Comedy
5964,2060,3.0714285714285716,BASEketball (1998),Comedy
5965,32596,3.0714285714285716,Sahara (2005),Action|Adventure|Comedy
5966,1286,3.0714285714285716,Somewhere in Time (1980),Drama|Romance
5967,31225,3.0714285714285716,Coach Carter (2005),Drama
5968,1056,3.0714285714285716,Jude (1996),Drama
5969,1876,3.0697674418604652,Deep Impact (1998),Drama|Sci-Fi|Thriller
5970,3978,3.066666666666667,"Legend of Bagger Vance, The (2000)",Drama|Romance
5971,1722,3.066666666666667,Tomorrow Never Dies (1997),Action|Adventure|Thriller
5972,4369,3.066666666666667,"Fast and the Furious, The (2001)",Action|Crime|Thriller
5973,4718,3.066666666666667,American Pie 2 (2001),Comedy
5974,46,3.066666666666667,How to Make an American Quilt (1995),Drama|Romance
5975,176101,3.0625,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
5976,57,3.0625,Home for the Holidays (1995),Drama
5977,2322,3.0625,Soldier (1998),Action|Sci-Fi|War
5978,71838,3.0625,Law Abiding Citizen (2009),Drama|Thriller
5979,6266,3.0625,What a Girl Wants (2003),Comedy|Drama|Romance
5980,62081,3.0625,Eagle Eye (2008),Action|Crime|Thriller|IMAX
5981,1658,3.0625,"Life Less Ordinary, A (1997)",Romance|Thriller
5982,3285,3.0625,"Beach, The (2000)",Adventure|Drama
5983,370,3.060344827586207,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
5984,231,3.0601503759398496,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
5985,361,3.0588235294117645,It Could Happen to You (1994),Comedy|Drama|Romance
5986,136020,3.0588235294117645,Spectre (2015),Action|Adventure|Crime
5987,6287,3.0588235294117645,Anger Management (2003),Comedy
5988,79695,3.0588235294117645,"Expendables, The (2010)",Action|Adventure|Thriller
5989,69640,3.0555555555555554,Public Enemies (2009),Crime|Drama|Thriller
5990,516,3.0555555555555554,Renaissance Man (1994),Comedy|Drama
5991,1010,3.0555555555555554,"Love Bug, The (1969)",Children|Comedy
5992,1009,3.0555555555555554,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
5993,2148,3.0555555555555554,House (1986),Comedy|Fantasy|Horror
5994,4728,3.0555555555555554,Rat Race (2001),Comedy
5995,4025,3.0546875,Miss Congeniality (2000),Comedy|Crime
5996,1917,3.0543478260869565,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
5997,5620,3.0535714285714284,Sweet Home Alabama (2002),Comedy|Romance
5998,2518,3.05,Night Shift (1982),Comedy
5999,2340,3.05,Meet Joe Black (1998),Romance
6000,3708,3.05,Firestarter (1984),Horror|Thriller
6001,88405,3.05,Friends with Benefits (2011),Comedy|Romance
6002,6058,3.05,Final Destination 2 (2003),Horror|Thriller
6003,8361,3.05,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
6004,86644,3.05,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
6005,711,3.05,Flipper (1996),Adventure|Children
6006,32029,3.05,Hostage (2005),Action|Crime|Drama|Thriller
6007,3263,3.0454545454545454,White Men Can't Jump (1992),Comedy|Drama
6008,2433,3.0454545454545454,"Civil Action, A (1998)",Drama
6009,637,3.0454545454545454,Sgt. Bilko (1996),Comedy
6010,48877,3.0454545454545454,Saw III (2006),Crime|Horror|Thriller
6011,3988,3.0454545454545454,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
6012,1371,3.0444444444444443,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
6013,3863,3.0444444444444443,"Cell, The (2000)",Drama|Horror|Thriller
6014,6537,3.0444444444444443,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6015,3998,3.0416666666666665,Proof of Life (2000),Drama
6016,56775,3.0416666666666665,National Treasure: Book of Secrets (2007),Action|Adventure
6017,7173,3.0416666666666665,Along Came Polly (2004),Comedy|Romance
6018,1848,3.0416666666666665,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
6019,999,3.0416666666666665,2 Days in the Valley (1996),Crime|Film-Noir
6020,8781,3.0416666666666665,"Manchurian Candidate, The (2004)",Thriller
6021,344,3.040372670807453,Ace Ventura: Pet Detective (1994),Comedy
6022,185,3.0401785714285716,"Net, The (1995)",Action|Crime|Thriller
6023,2802,3.0384615384615383,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
6024,3461,3.0384615384615383,Lord of the Flies (1963),Adventure|Drama|Thriller
6025,4677,3.0384615384615383,Turner & Hooch (1989),Comedy|Crime
6026,4343,3.037037037037037,Evolution (2001),Comedy|Sci-Fi
6027,4700,3.037037037037037,"Princess Diaries, The (2001)",Children|Comedy|Romance
6028,71530,3.0357142857142856,Surrogates (2009),Action|Sci-Fi|Thriller
6029,434,3.0346534653465347,Cliffhanger (1993),Action|Adventure|Thriller
6030,60074,3.0344827586206895,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
6031,1552,3.0338983050847457,Con Air (1997),Action|Adventure|Thriller
6032,1485,3.0337837837837838,Liar Liar (1997),Comedy
6033,724,3.032258064516129,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
6034,4890,3.032258064516129,Shallow Hal (2001),Comedy|Fantasy|Romance
6035,3247,3.0277777777777777,Sister Act (1992),Comedy|Crime
6036,2881,3.026315789473684,Double Jeopardy (1999),Action|Crime|Drama|Thriller
6037,32031,3.026315789473684,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
6038,103249,3.026315789473684,World War Z (2013),Action|Drama|Horror|IMAX
6039,1377,3.025,Batman Returns (1992),Action|Crime
6040,8969,3.025,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
6041,1616,3.025,"Peacemaker, The (1997)",Action|Thriller|War
6042,95,3.0238095238095237,Broken Arrow (1996),Action|Adventure|Thriller
6043,53121,3.0238095238095237,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
6044,2378,3.022727272727273,Police Academy (1984),Comedy|Crime
6045,1792,3.0217391304347827,U.S. Marshals (1998),Action|Crime|Thriller
6046,2641,3.020408163265306,Superman II (1980),Action|Sci-Fi
6047,1027,3.017857142857143,Robin Hood: Prince of Thieves (1991),Adventure|Drama
6048,1805,3.0161290322580645,Wild Things (1998),Crime|Drama|Mystery|Thriller
6049,5752,3.0,Gregory's Girl (1981),Comedy|Romance
6050,5749,3.0,Ghost Story (1981),Drama|Horror
6051,86835,3.0,Priest (2011),Action|Horror|Sci-Fi|Thriller
6052,89945,3.0,BlinkyTM (2011),Horror|Sci-Fi
6053,1583,3.0,"Simple Wish, A (1997)",Children|Fantasy
6054,80860,3.0,Life as We Know It (2010),Comedy|Romance
6055,615,3.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
6056,2620,3.0,This Is My Father (1998),Drama|Romance
6057,6772,3.0,To Be and to Have (Être et avoir) (2002),Documentary
6058,60037,3.0,"Happening, The (2008)",Drama|Sci-Fi|Thriller
6059,5768,3.0,Modern Problems (1981),Comedy|Fantasy
6060,6769,3.0,Mambo Italiano (2003),Comedy
6061,4174,3.0,Avalon (1990),Drama
6062,4436,3.0,Obsession (1976),Mystery|Thriller
6063,606,3.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
6064,5272,3.0,Time Out (L'emploi du temps) (2001),Drama
6065,6809,3.0,Tightrope (1984),Thriller
6066,5307,3.0,Taking Care of Business (1990),Comedy
6067,81791,3.0,Somewhere (2010),Drama
6068,59738,3.0,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller
6069,4403,3.0,"Fall of the House of Usher, The (House of Usher) (1960)",Horror
6070,90249,3.0,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
6071,2896,3.0,Alvarez Kelly (1966),Western
6072,59336,3.0,Redbelt (2008),Action|Drama
6073,2899,3.0,Gulliver's Travels (1939),Adventure|Animation|Children
6074,1255,3.0,Bad Taste (1987),Comedy|Horror|Sci-Fi
6075,6797,3.0,Bugsy (1991),Crime|Drama
6076,114246,3.0,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
6077,81456,3.0,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
6078,5311,3.0,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller
6079,2856,3.0,I Saw What You Did (1965),Thriller
6080,90428,3.0,Margaret (2011),Drama
6081,1585,3.0,Love Serenade (1996),Comedy
6082,4420,3.0,"Barefoot Contessa, The (1954)",Drama
6083,5684,3.0,Naqoyqatsi (2002),Documentary
6084,113780,3.0,"As Above, So Below (2014)",Horror|Thriller
6085,5773,3.0,Neighbors (1981),Comedy
6086,90471,3.0,Puncture (2011),Drama
6087,90522,3.0,Johnny English Reborn (2011),Adventure|Comedy|Thriller
6088,81018,3.0,"Illusionist, The (L'illusionniste) (2010)",Animation
6089,2847,3.0,Only Angels Have Wings (1939),Adventure|Drama|Romance
6090,86864,3.0,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi
6091,5435,3.0,Hombre (1967),Western
6092,123545,3.0,The Blue Lagoon (1949),Drama|Romance
6093,6723,3.0,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
6094,639,3.0,Girl 6 (1996),Comedy|Drama
6095,60857,3.0,"Tracey Fragments, The (2007)",Drama
6096,2611,3.0,"Winslow Boy, The (1999)",Drama
6097,4470,3.0,Ariel (1988),Drama
6098,60894,3.0,"Edge of Love, The (2008)",Drama|Romance|War
6099,4473,3.0,Bat*21 (1988),Drama|War
6100,91470,3.0,Violet & Daisy (2011),Action|Drama
6101,125914,3.0,Mortdecai (2015),Adventure|Comedy|Mystery|Romance
6102,2717,3.0,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
6103,111800,3.0,G.B.F. (2013),Comedy
6104,111795,3.0,Million Dollar Arm (2014),Comedy|Drama
6105,6699,3.0,Once Upon a Time in the Midlands (2002),Drama
6106,61236,3.0,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
6107,4492,3.0,Critters (1986),Comedy|Sci-Fi
6108,4497,3.0,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
6109,4498,3.0,"Dead Pool, The (1988)",Action|Crime|Thriller
6110,1662,3.0,Gang Related (1997),Crime
6111,649,3.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
6112,91842,3.0,Contraband (2012),Action|Crime|Drama|Thriller
6113,650,3.0,Moll Flanders (1996),Drama
6114,4167,3.0,15 Minutes (2001),Thriller
6115,1114,3.0,"Funeral, The (1996)",Crime|Drama
6116,5221,3.0,Harrison's Flowers (2000),Drama
6117,79553,3.0,Ip Man 2 (2010),Action
6118,79536,3.0,Hellsinki (Rööperi) (2009),Crime
6119,638,3.0,Jack and Sarah (1995),Romance
6120,636,3.0,Frisk (1995),Drama
6121,1040,3.0,"Secret Agent, The (1996)",Drama
6122,635,3.0,"Family Thing, A (1996)",Comedy|Drama
6123,113374,3.0,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy
6124,5780,3.0,Polyester (1981),Comedy
6125,90809,3.0,Tomboy (2011),Drama
6126,60289,3.0,Kit Kittredge: An American Girl (2008),Children|Comedy|Drama|Mystery
6127,5345,3.0,Triumph of the Spirit (1989),Drama
6128,5465,3.0,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller
6129,55110,3.0,December Boys (2007),Drama
6130,6760,3.0,In This World (2002),Adventure|Drama
6131,1572,3.0,"Contempt (Mépris, Le) (1963)",Drama
6132,90945,3.0,"Sign of Four, The (1987)",Adventure|Crime|Drama
6133,113278,3.0,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
6134,618,3.0,Two Much (1995),Comedy|Romance
6135,113225,3.0,Magic in the Moonlight (2014),Comedy|Drama|Romance
6136,6748,3.0,"Brood, The (1979)",Horror
6137,113186,3.0,Felony (2013),Thriller
6138,2661,3.0,It Came from Outer Space (1953),Sci-Fi
6139,1119,3.0,Drunks (1995),Drama
6140,7083,3.0,Sweet Dreams (1985),Drama
6141,124484,3.0,Kenny & Company (1976),Comedy|Drama
6142,1660,3.0,Eve's Bayou (1997),Drama
6143,91126,3.0,War Horse (2011),Drama|War
6144,1661,3.0,Switchback (1997),Crime|Mystery|Thriller
6145,5266,3.0,Panic Room (2002),Thriller
6146,86293,3.0,Arthur (2011),Comedy
6147,112727,3.0,Deliver Us from Evil (2014),Crime|Horror|Thriller
6148,2837,3.0,Bedrooms & Hallways (1998),Comedy|Romance
6149,6814,3.0,City Heat (1984),Action|Comedy
6150,114335,3.0,La cravate (1957),(no genres listed)
6151,2656,3.0,Tarantula (1955),Horror|Sci-Fi
6152,2400,3.0,Prancer (1989),Children|Drama|Fantasy
6153,5553,3.0,Stakeout (1987),Comedy|Crime|Romance|Thriller
6154,88515,3.0,Blitz (2011),Action|Crime|Thriller
6155,56620,3.0,"Deaths of Ian Stone, The (2007)",Horror|Thriller
6156,6974,3.0,"Freshman, The (1990)",Comedy|Crime
6157,83613,3.0,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
6158,120827,3.0,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery
6159,4284,3.0,Frankie and Johnny (1966),Comedy
6160,120919,3.0,Man on High Heels (2014),Action|Comedy
6161,2652,3.0,"Curse of Frankenstein, The (1957)",Horror
6162,56837,3.0,As You Like It (2006),Comedy|Drama|Romance
6163,5548,3.0,Down and Out in Beverly Hills (1986),Comedy
6164,83349,3.0,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
6165,5390,3.0,CQ (2001),Drama
6166,121253,3.0,The Town that Dreaded Sundown (2014),Horror|Thriller
6167,1615,3.0,"Edge, The (1997)",Adventure|Drama
6168,2681,3.0,Free Enterprise (1998),Comedy|Romance|Sci-Fi
6169,117511,3.0,Hello Ladies: The Movie (2014),Comedy
6170,88911,3.0,My Afternoons with Margueritte (La tête en friche) (2010),Comedy
6171,89028,3.0,Don't Be Afraid of the Dark (2010),Horror|Thriller
6172,4296,3.0,Love Story (1970),Drama|Romance
6173,1612,3.0,"Kiss Me, Guido (1997)",Comedy
6174,85394,3.0,Cave of Forgotten Dreams (2010),Documentary
6175,7052,3.0,Mary of Scotland (1936),Drama
6176,117444,3.0,Song of the Sea (2014),Animation|Children|Fantasy
6177,4212,3.0,Death on the Nile (1978),Crime|Mystery
6178,117877,3.0,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
